target_protein,ligand_pdb,rotatable_bonds,Sconf,num_rings,num_aromatic_rings,num_heavy_atoms,mol_weight,num_HBD,num_HBA
007-JAK1,4E4L,2,3.937279,4,3,23,333.4169999999997,1,5
007-JAK1,4E4N,2,13.405984,4,3,25,341.4149999999996,2,5
007-JAK1,4E5W,3,9.918895,5,3,28,381.50399999999956,2,4
007-JAK1,4EHZ,1,1.133527,4,3,19,256.33300000000014,2,3
007-JAK1,4EI4,1,2.718942,4,3,20,270.33599999999973,2,4
007-JAK1,4FK6,4,9.334499,5,3,25,359.45499999999964,2,5
007-JAK1,4I5C,2,4.666971,4,3,23,309.33299999999974,1,6
007-JAK1,4IVB,2,4.463561,4,3,23,309.37299999999965,2,5
007-JAK1,4IVC,3,6.294727,4,3,24,323.39999999999964,2,5
007-JAK1,4IVD,4,8.37877,4,3,25,337.4269999999996,2,5
007-JAK1,4K6Z,3,3.613416,4,3,24,321.3439999999998,3,6
007-JAK1,4K77,2,3.726977,3,2,18,244.29800000000012,2,4
